data,mes,precipitacao_24h,intensidade_chuva,duracao_chuva,mare,bairro,topografia,drenagem,enchente,prob_calculada
2024-10-16,10,1.9,fraca,<2h,média,João Paulo,baixa,inadequada,False,0.12
2023-01-26,1,7.2,fraca,<2h,baixa,Renascença,alta,adequada,False,0.008
2023-09-08,9,2.2,fraca,<2h,alta,Vinhais,média,adequada,False,0.048
2023-05-23,5,16.5,fraca,<2h,baixa,João Paulo,baixa,inadequada,False,0.084
2024-11-23,11,3.4,fraca,<2h,baixa,João Paulo,baixa,inadequada,False,0.084
2024-08-27,8,0.0,fraca,<2h,baixa,São Francisco,baixa,inadequada,False,0.056
2023-02-02,2,22.5,fraca,<2h,média,Centro,baixa,inadequada,False,0.1
2023-04-06,4,10.4,fraca,<2h,média,Vinhais,média,adequada,False,0.032
2023-08-27,8,0.3,fraca,<2h,média,Centro,baixa,inadequada,False,0.1
2024-07-28,7,2.8,fraca,<2h,baixa,Vinhais,média,adequada,False,0.022
2024-10-27,10,2.4,fraca,<2h,média,São Francisco,baixa,inadequada,False,0.08
2023-08-14,8,0.0,fraca,<2h,alta,Alemanha,média,regular,False,0.06
2024-08-26,8,3.0,fraca,<2h,baixa,Renascença,alta,adequada,False,0.008
2023-01-07,1,9.7,fraca,<2h,baixa,Cohama,baixa,regular,False,0.042
2024-12-15,12,2.7,fraca,<2h,média,São Francisco,baixa,inadequada,False,0.08
2023-12-15,12,10.3,fraca,2-6h,baixa,Renascença,alta,adequada,False,0.01
2023-06-09,6,1.9,fraca,<2h,alta,Vinhais,média,adequada,False,0.048
2023-12-11,12,8.1,fraca,<2h,média,João Paulo,baixa,inadequada,True,0.12
2023-04-05,4,4.3,fraca,2-6h,média,São Francisco,baixa,inadequada,False,0.1
2023-04-10,4,9.6,fraca,<2h,baixa,Calhau,baixa,regular,False,0.034
2023-12-19,12,9.1,fraca,2-6h,média,Renascença,alta,adequada,False,0.015
2023-02-14,2,21.5,fraca,<2h,média,Alemanha,média,regular,False,0.04
2024-07-03,7,3.9,fraca,<2h,média,João Paulo,baixa,inadequada,True,0.12
2024-01-23,1,20.9,fraca,<2h,baixa,João Paulo,baixa,inadequada,False,0.084
2024-07-19,7,4.4,fraca,2-6h,baixa,Renascença,alta,adequada,False,0.01
2024-10-05,10,0.0,fraca,<2h,baixa,Calhau,baixa,regular,False,0.034
2024-08-14,8,0.0,fraca,2-6h,alta,Vinhais,média,adequada,False,0.06
2024-12-22,12,2.5,fraca,2-6h,alta,João Paulo,baixa,inadequada,True,0.225
2023-02-16,2,10.2,fraca,2-6h,alta,Vinhais,média,adequada,False,0.06
2023-10-24,10,2.6,fraca,<2h,baixa,João Paulo,baixa,inadequada,False,0.084
2023-08-27,8,2.1,fraca,<2h,média,João Paulo,baixa,inadequada,False,0.12
2024-01-25,1,10.4,fraca,<2h,baixa,Renascença,alta,adequada,False,0.008
2024-04-09,4,11.1,fraca,<2h,média,Calhau,baixa,regular,False,0.048
2023-06-16,6,8.4,fraca,2-6h,alta,Calhau,baixa,regular,False,0.09
2023-12-30,12,0.0,fraca,<2h,baixa,Vinhais,média,adequada,False,0.022
2024-11-17,11,2.6,fraca,<2h,baixa,Renascença,alta,adequada,False,0.008
2024-12-19,12,4.0,fraca,<2h,média,João Paulo,baixa,inadequada,False,0.12
2024-09-15,9,0.9,fraca,<2h,média,Cohama,baixa,regular,False,0.06
2024-06-30,6,10.7,fraca,<2h,média,Vinhais,média,adequada,False,0.032
2023-06-17,6,0.5,fraca,<2h,baixa,Alemanha,média,regular,False,0.028
2024-01-24,1,0.4,fraca,<2h,média,Renascença,alta,adequada,False,0.012
2024-10-17,10,0.3,fraca,<2h,média,Vinhais,média,adequada,False,0.032
2024-12-02,12,0.0,fraca,<2h,baixa,Calhau,baixa,regular,False,0.034
2023-02-27,2,13.6,fraca,<2h,baixa,Vinhais,média,adequada,False,0.022
2023-02-02,2,16.7,fraca,2-6h,média,Calhau,baixa,regular,False,0.06
2024-02-15,2,0.0,fraca,<2h,baixa,Renascença,alta,adequada,False,0.008
2023-03-09,3,17.8,fraca,<2h,baixa,Vinhais,média,adequada,False,0.022
2024-08-03,8,3.1,fraca,2-6h,alta,Calhau,baixa,regular,False,0.09
2023-08-06,8,0.1,fraca,<2h,alta,Alemanha,média,regular,False,0.06
2024-02-10,2,11.4,fraca,<2h,baixa,Alemanha,média,regular,False,0.028
2023-05-27,5,25.8,fraca,<2h,baixa,Renascença,alta,adequada,False,0.008
2023-05-23,5,14.0,fraca,<2h,baixa,Vinhais,média,adequada,False,0.022
2024-07-28,7,7.9,fraca,<2h,média,Renascença,alta,adequada,False,0.012
2024-08-21,8,2.3,fraca,<2h,baixa,São Francisco,baixa,inadequada,False,0.056
2024-08-20,8,1.3,fraca,2-6h,média,São Francisco,baixa,inadequada,False,0.1
2024-01-06,1,11.1,fraca,<2h,média,Vinhais,média,adequada,False,0.032
2023-05-22,5,15.3,fraca,<2h,baixa,Alemanha,média,regular,False,0.028
2023-04-04,4,4.1,fraca,<2h,alta,Centro,baixa,inadequada,False,0.15
2023-04-23,4,10.4,fraca,<2h,alta,Cohama,baixa,regular,False,0.09
2024-10-04,10,2.2,fraca,2-6h,alta,Cohama,baixa,regular,False,0.112
2024-11-27,11,0.1,fraca,2-6h,baixa,São Francisco,baixa,inadequada,False,0.07
2024-09-02,9,0.0,fraca,<2h,alta,João Paulo,baixa,inadequada,False,0.18
2024-01-30,1,1.3,fraca,<2h,alta,São Francisco,baixa,inadequada,False,0.12
2024-09-02,9,0.8,fraca,<2h,alta,Alemanha,média,regular,False,0.06
2024-06-25,6,12.5,fraca,<2h,baixa,Renascença,alta,adequada,False,0.008
2024-07-20,7,8.2,fraca,2-6h,alta,Centro,baixa,inadequada,False,0.188
2024-11-27,11,4.2,fraca,<2h,média,João Paulo,baixa,inadequada,False,0.12
2024-11-29,11,14.2,fraca,<2h,alta,Renascença,alta,adequada,False,0.018
2024-10-18,10,0.0,fraca,<2h,baixa,Calhau,baixa,regular,False,0.034
2023-04-25,4,10.3,fraca,<2h,baixa,Renascença,alta,adequada,False,0.008
2024-03-21,3,9.0,fraca,<2h,média,Cohama,baixa,regular,False,0.06
2024-04-09,4,23.6,fraca,<2h,média,Centro,baixa,inadequada,True,0.1
2023-09-27,9,0.6,fraca,<2h,média,Cohama,baixa,regular,False,0.06
2024-06-03,6,2.1,fraca,2-6h,média,João Paulo,baixa,inadequada,False,0.15
2024-10-02,10,0.2,fraca,<2h,baixa,Renascença,alta,adequada,False,0.008
2024-10-16,10,2.4,fraca,2-6h,alta,Vinhais,média,adequada,False,0.06
2023-06-06,6,0.0,fraca,<2h,baixa,Calhau,baixa,regular,False,0.034
2023-06-15,6,4.0,fraca,<2h,média,Centro,baixa,inadequada,False,0.1
2024-09-05,9,2.7,fraca,<2h,baixa,Calhau,baixa,regular,False,0.034
2024-05-15,5,18.7,fraca,<2h,baixa,Centro,baixa,inadequada,False,0.07
2023-04-25,4,17.1,fraca,<2h,baixa,Calhau,baixa,regular,False,0.034
2023-11-11,11,5.0,fraca,<2h,baixa,Vinhais,média,adequada,False,0.022
2023-03-01,3,34.3,moderada,2-6h,baixa,Vinhais,média,adequada,False,0.073
2024-08-03,8,0.0,fraca,<2h,média,João Paulo,baixa,inadequada,False,0.12
2023-03-29,3,2.9,fraca,<2h,média,Alemanha,média,regular,True,0.04
2023-03-12,3,20.2,fraca,<2h,alta,Cohama,baixa,regular,False,0.09
2023-05-12,5,23.4,fraca,<2h,média,Alemanha,média,regular,False,0.04
2024-07-16,7,0.0,fraca,<2h,alta,Cohama,baixa,regular,False,0.09
2023-09-29,9,0.9,fraca,<2h,baixa,São Francisco,baixa,inadequada,False,0.056
2023-08-05,8,0.3,fraca,<2h,alta,Vinhais,média,adequada,False,0.048
2024-12-31,12,6.8,fraca,<2h,alta,Renascença,alta,adequada,False,0.018
2024-02-13,2,3.1,fraca,2-6h,baixa,Calhau,baixa,regular,False,0.042
2024-03-24,3,23.6,fraca,2-6h,média,Alemanha,média,regular,False,0.05
2023-05-04,5,15.1,fraca,<2h,baixa,Vinhais,média,adequada,False,0.022
2023-08-19,8,1.1,fraca,<2h,média,João Paulo,baixa,inadequada,True,0.12
2023-12-13,12,10.5,fraca,2-6h,média,Centro,baixa,inadequada,False,0.125
2024-08-25,8,2.9,fraca,<2h,baixa,Vinhais,média,adequada,False,0.022
2024-08-25,8,0.9,fraca,<2h,baixa,Vinhais,média,adequada,False,0.022
2023-01-08,1,9.1,fraca,<2h,média,João Paulo,baixa,inadequada,False,0.12
2024-12-25,12,8.0,fraca,<2h,média,Centro,baixa,inadequada,False,0.1
2023-08-23,8,2.7,fraca,<2h,média,João Paulo,baixa,inadequada,True,0.12
2023-02-02,2,15.0,fraca,<2h,média,Calhau,baixa,regular,False,0.048
2023-03-14,3,4.8,fraca,<2h,média,Vinhais,média,adequada,False,0.032
2023-10-13,10,0.7,fraca,<2h,baixa,Alemanha,média,regular,False,0.028
2023-08-08,8,0.6,fraca,<2h,alta,Cohama,baixa,regular,False,0.09
2024-08-07,8,2.0,fraca,<2h,alta,Alemanha,média,regular,False,0.06
2023-09-06,9,0.0,fraca,<2h,média,Alemanha,média,regular,False,0.04
2024-02-21,2,7.4,fraca,2-6h,baixa,Vinhais,média,adequada,False,0.028
2023-04-07,4,12.5,fraca,<2h,baixa,João Paulo,baixa,inadequada,False,0.084
2024-11-05,11,1.8,fraca,<2h,média,São Francisco,baixa,inadequada,False,0.08
2023-12-29,12,4.5,fraca,<2h,alta,São Francisco,baixa,inadequada,False,0.12
2024-02-25,2,12.9,fraca,2-6h,baixa,Alemanha,média,regular,False,0.035
2023-02-25,2,11.4,fraca,<2h,média,João Paulo,baixa,inadequada,False,0.12
2023-03-04,3,14.8,fraca,<2h,média,São Francisco,baixa,inadequada,False,0.08
2023-12-14,12,15.8,fraca,<2h,alta,João Paulo,baixa,inadequada,True,0.18
2023-09-12,9,0.0,fraca,<2h,alta,Vinhais,média,adequada,False,0.048
2023-07-14,7,12.8,fraca,<2h,baixa,Alemanha,média,regular,False,0.028
2023-05-24,5,3.1,fraca,<2h,média,São Francisco,baixa,inadequada,True,0.08
2023-07-07,7,5.4,fraca,<2h,alta,Renascença,alta,adequada,False,0.018
2024-04-18,4,31.4,moderada,<2h,alta,Vinhais,média,adequada,False,0.125
2023-03-19,3,0.0,fraca,2-6h,alta,Alemanha,média,regular,True,0.075
2024-07-17,7,11.3,fraca,<2h,baixa,João Paulo,baixa,inadequada,False,0.084
2023-02-21,2,0.0,fraca,2-6h,alta,Centro,baixa,inadequada,False,0.188
2023-04-06,4,26.2,fraca,<2h,média,Vinhais,média,adequada,False,0.032
2023-06-20,6,6.0,fraca,<2h,alta,São Francisco,baixa,inadequada,False,0.12
2024-05-12,5,10.3,fraca,<2h,média,Alemanha,média,regular,False,0.04
2023-08-07,8,1.7,fraca,<2h,média,São Francisco,baixa,inadequada,False,0.08
